2007-01-18 18:00:00,r,0.607620805090809,0.561074636149736,0.708719179634509,0.548458769668312,0.671939197011862,molex posts higher netibm profit rises percent shares dropglobal drops stocks fall apple viewge buy abbott diagnostics units billioncontinental airlines loss narrows higher fares
2007-01-18 18:30:00,r,0.751957833766937,0.752933286150129,0.864089541381539,0.732796708093531,0.834457243909108,techs drop apple chip makers
2007-01-23 19:00:00,r,0.657691148541526,0.520558980169884,0.604342962017226,0.658932017750995,0.664921734652076,apple jobs questioned authorities report saysnews participates tribune bid source
2007-01-24 01:00:00,r,0.750166192650795,0.574913622014177,0.681373242055229,0.646554973659777,0.739962915127657,apple jobs questioned authorities reports
2007-02-02 16:00:00,r,0.697607159614563,0.625118155872298,0.687841412097673,0.65740641197115,0.650247408243167,apple says govt sought options
2007-02-05 00:30:00,r,0.774622231721878,0.67116851488877,0.682969173533225,0.729362761974289,0.802438663679196,apple beatles settle trademark squabble
2007-02-16 12:00:00,r,0.777716889977455,0.569935123658836,0.63217909755656,0.646151219328043,0.724313095442263,ex broadcom apple execs may charged report
2007-02-22 07:00:00,r,0.651173192205283,0.636665671783215,0.639113463195289,0.638146169258389,0.621993971347296,apple cisco agree use iphone nameshopkeepers protest checks indiagoogle offers business software via subscription
2007-03-08 14:30:00,r,0.547294978549056,0.549382486903675,0.696617180633309,0.550518105851617,0.629277940639365,apple may use flash memory notebooks analystcostco profit falls hurt options expensevalueact acquire catalina marketing
2007-03-11 11:00:00,r,0.738855719566345,0.771642571321082,0.767403341718819,0.757484422823414,0.733686581063589,eu takes aim apple itunes
2007-04-02 18:30:00,r,0.602712215386741,0.609906927785502,0.651983701962229,0.662515611494092,0.696667505815165,shares end higheremi apple agree music catalog dealeu charges record companies apple record sales
2007-04-09 16:00:00,r,0.737802505493164,0.756781320399838,0.804101345213764,0.784975502109292,0.773308098778446,apple sells million ipods
2007-04-12 18:00:00,r,0.615635480131057,0.584551826903976,0.722546220380853,0.596069658744117,0.661963065418462,wall st retail sales apple falls lateapple delays new operating system
2007-04-13 06:30:00,r,0.683133751153946,0.600476260710406,0.7461945059042,0.611797921475882,0.678170016098775,apple delays new operating system
2007-04-23 23:30:00,r,0.804261028766632,0.690908450031284,0.686226286238288,0.704061265492941,0.764965763372667,apple settles sec report
2007-04-24 20:00:00,r,0.713948130607605,0.633527810146731,0.695858037906368,0.702623471287748,0.800458255767206,apple links jobs backdated options
2007-04-24 21:30:00,r,0.713948130607605,0.633527810146731,0.695858037906368,0.702623471287748,0.800458255767206,apple links jobs backdated options
2007-04-25 18:30:00,r,0.614901304244995,0.546716910654679,0.586998124150664,0.602069750461789,0.640587016352545,apple board defends jobs options prosecutors reviewing rim options grants
2007-04-25 21:00:00,r,0.702778667211533,0.717128968728995,0.781169921307414,0.748845263962357,0.820847390150041,apple profit surges macbook ipod sales
2007-04-26 11:30:00,r,0.63124418258667,0.704716432402378,0.821982130259872,0.652831230390536,0.851126633468515,apple shares surge upbeat earnings
2007-05-03 10:00:00,r,0.602332979440689,0.776878891949234,0.917297039875443,0.751567846197835,0.741303412687311,apple unveils plans go greener
2007-05-10 00:00:00,r,0.644928514957428,0.62083342115267,0.71960300327725,0.70824584850536,0.709140425316897,steve jobs defends options record apple meeting
2007-05-30 18:30:00,r,0.454981049271508,0.480390675621538,0.611416783159496,0.459241375092913,0.531464699143479,viacom welcomes licensing opportunity apple tvfed minutes say growth risks diminished slightly lear says tata autocomp considers bid withdraws
,,,,,,,
,,,,,,,
*** THIS DEMO FILE SHOWS ONLY THE 50 NEWS. WE HAVE NEWS FROM 2008 TO 2019. TO GET ACCESS TO ENTIRE DATA FROM ALL THE 50 MORE LIQUID US STOCKS PLEASE CONTACT ME VIA GITHUB,,,,,,,
